,edit_count,sentiment,neg_sentiment
2012-01-25,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-01-26,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-01-27,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-01-28,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-01-29,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-01-30,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-01-31,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-02-01,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-02-02,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-02-03,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-02-04,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-02-05,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-02-06,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-02-07,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-02-08,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-02-09,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-02-10,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-02-11,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-02-12,1.5333333333333334,-0.11713135026434741,0.15952380952380954
2012-02-13,1.2666666666666666,-0.13542399206962535,0.1706349206349206
2012-02-14,1.1,-0.14139076426388725,0.17301587301587298
2012-02-15,1.4,-0.15980885557869756,0.19894179894179895
2012-02-16,1.1666666666666667,-0.1364451523732256,0.1703703703703704
2012-02-17,0.8666666666666667,-0.10362142572800317,0.13703703703703704
2012-02-18,0.9,-0.0717338388164838,0.13703703703703704
2012-02-19,0.9,-0.0717338388164838,0.13703703703703704
2012-02-20,0.9,-0.0717338388164838,0.13703703703703704
2012-02-21,0.9,-0.07267782340447107,0.13703703703703704
2012-02-22,0.9,-0.07267782340447107,0.13703703703703704
2012-02-23,0.8,-0.08318946344984902,0.1259259259259259
2012-02-24,0.8,-0.08318946344984902,0.1259259259259259
2012-02-25,0.8,-0.08318946344984902,0.1259259259259259
2012-02-26,0.8,-0.08318946344984902,0.1259259259259259
2012-02-27,0.8,-0.08318946344984902,0.1259259259259259
2012-02-28,0.8,-0.08318946344984902,0.1259259259259259
2012-02-29,0.8,-0.08318946344984902,0.1259259259259259
2012-03-01,0.8,-0.08318946344984902,0.1259259259259259
2012-03-02,0.8,-0.08318946344984902,0.1259259259259259
2012-03-03,0.8,-0.08318946344984902,0.1259259259259259
2012-03-04,0.8,-0.08318946344984902,0.1259259259259259
2012-03-05,0.8,-0.08318946344984902,0.1259259259259259
2012-03-06,0.8,-0.08318946344984902,0.1259259259259259
2012-03-07,0.8,-0.08318946344984902,0.1259259259259259
2012-03-08,0.8,-0.08318946344984902,0.1259259259259259
2012-03-09,0.8,-0.08318946344984902,0.1259259259259259
2012-03-10,0.8,-0.08318946344984902,0.1259259259259259
2012-03-11,0.8,-0.08318946344984902,0.1259259259259259
2012-03-12,0.8,-0.08318946344984902,0.1259259259259259
2012-03-13,2.3333333333333335,-0.09862313888931044,0.1505636070853462
2012-03-14,2.8,-0.09404704256430148,0.1468599033816425
2012-03-15,2.5,-0.06096834667542897,0.11352657004830918
2012-03-16,2.2,-0.042550255360618676,0.08760064412238326
2012-03-17,2.3,-0.053620203504047906,0.10982286634460547
2012-03-18,2.3,-0.05362020350404791,0.10982286634460547
2012-03-19,2.2666666666666666,-0.08550779041556728,0.10982286634460547
2012-03-20,2.3,-0.1188161037058454,0.14315619967793883
2012-03-21,2.3333333333333335,-0.15194890515911788,0.17648953301127215
2012-03-22,2.3,-0.11874794182090175,0.14315619967793883
2012-03-23,2.3333333333333335,-0.1520634076685529,0.17648953301127215
2012-03-24,2.3333333333333335,-0.1520634076685529,0.17648953301127215
2012-03-25,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-03-26,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-03-27,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-03-28,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-03-29,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-03-30,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-03-31,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-04-01,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-04-02,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-04-03,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-04-04,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-04-05,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-04-06,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-04-07,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-04-08,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-04-09,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-04-10,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-04-11,2.3666666666666667,-0.18529228386191737,0.20982286634460548
2012-04-12,0.8333333333333334,-0.16985860842245598,0.18518518518518517
2012-04-13,1.0333333333333334,-0.16258344426751137,0.18194444444444444
2012-04-14,1.2666666666666666,-0.17608135402912187,0.20575396825396824
2012-04-15,1.3666666666666667,-0.18690553301620103,0.22797619047619047
2012-04-16,1.2666666666666666,-0.1758355848727718,0.20575396825396827
2012-04-17,1.3,-0.1518836610255733,0.20575396825396827
2012-04-18,1.3,-0.1518836610255733,0.20575396825396827
2012-04-19,1.3,-0.15189920591693074,0.20575396825396827
2012-04-20,1.3,-0.15184387889882872,0.20575396825396827
2012-04-21,1.3666666666666667,-0.18514704433461973,0.2390873015873016
2012-04-22,1.3333333333333333,-0.15183157848696857,0.20575396825396827
2012-04-23,1.3333333333333333,-0.15183157848696857,0.20575396825396827
2012-04-24,1.3,-0.11860270229360412,0.17242063492063495
2012-04-25,1.3,-0.11860270229360413,0.17242063492063495
2012-04-26,1.3,-0.11860270229360413,0.17242063492063495
2012-04-27,1.3,-0.11860270229360413,0.17242063492063495
2012-04-28,1.3,-0.11860270229360413,0.17242063492063495
2012-04-29,1.3,-0.11860270229360413,0.17242063492063495
2012-04-30,1.3,-0.11860270229360413,0.17242063492063495
2012-05-01,1.3,-0.11860270229360413,0.17242063492063495
2012-05-02,1.3,-0.11860270229360413,0.17242063492063495
2012-05-03,1.3,-0.11860270229360413,0.17242063492063495
2012-05-04,1.3,-0.11860270229360413,0.17242063492063495
2012-05-05,1.3,-0.11860270229360413,0.17242063492063495
2012-05-06,1.3,-0.11860270229360413,0.17242063492063495
2012-05-07,1.3,-0.11860270229360413,0.17242063492063495
2012-05-08,1.3,-0.11860270229360413,0.17242063492063495
2012-05-09,1.3,-0.11860270229360413,0.17242063492063495
2012-05-10,1.3,-0.11860270229360413,0.17242063492063495
2012-05-11,1.3,-0.11860270229360413,0.17242063492063495
2012-05-12,1.3,-0.11860270229360413,0.17242063492063495
2012-05-13,0.6333333333333333,-0.11855569202748555,0.17103174603174603
2012-05-14,0.9666666666666667,-0.13021316783490525,0.17663398692810456
2012-05-15,1.1,-0.14260598600578572,0.18298319327731097
2012-05-16,1.1666666666666667,-0.17566719135316478,0.2163165266106443
2012-05-17,1.1333333333333333,-0.19961911520036327,0.2163165266106443
2012-05-18,1.1333333333333333,-0.19961911520036327,0.2163165266106443
2012-05-19,1.1,-0.16629525701872774,0.18298319327731097
2012-05-20,1.0666666666666667,-0.13321778258355724,0.14964985994397761
2012-05-21,1.0,-0.09991461714776623,0.11631652661064426
2012-05-22,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-05-23,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-05-24,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-05-25,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-05-26,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-05-27,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-05-28,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-05-29,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-05-30,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-05-31,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-06-01,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-06-02,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-06-03,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-06-04,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-06-05,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-06-06,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-06-07,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-06-08,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-06-09,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-06-10,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-06-11,1.1333333333333333,-0.08434812357696163,0.12464985994397759
2012-06-12,1.0,-0.06586709450356433,0.0996498599439776
2012-06-13,0.6,-0.04887939261538641,0.09023809523809524
2012-06-14,0.5,-0.013193850318590793,0.07
2012-06-15,0.43333333333333335,0.019867355028788256,0.03666666666666667
2012-06-16,0.43333333333333335,0.019867355028788256,0.03666666666666667
2012-06-17,0.5,-0.012736153205235794,0.07
2012-06-18,0.8,-0.03943451029283029,0.09962962962962964
2012-06-19,0.9,-0.033895492377104576,0.11074074074074074
2012-06-20,0.9,-0.033895492377104576,0.11074074074074074
2012-06-21,0.8,-0.08276561828675093,0.13574074074074075
2012-06-22,0.8,-0.08276561828675093,0.13574074074074075
2012-06-23,0.8,-0.08276561828675093,0.13574074074074075
2012-06-24,0.8,-0.08276561828675093,0.13574074074074075
2012-06-25,0.8,-0.08276561828675093,0.13574074074074075
2012-06-26,0.8,-0.08276561828675093,0.13574074074074075
2012-06-27,0.8,-0.08276561828675093,0.13574074074074075
2012-06-28,0.8,-0.08276561828675093,0.13574074074074075
2012-06-29,0.8,-0.08276561828675093,0.13574074074074075
2012-06-30,0.8,-0.08276561828675093,0.13574074074074075
2012-07-01,0.8,-0.08276561828675093,0.13574074074074075
2012-07-02,0.8,-0.08276561828675093,0.13574074074074075
2012-07-03,0.8,-0.08276561828675093,0.13574074074074075
2012-07-04,0.8,-0.08276561828675093,0.13574074074074075
2012-07-05,0.8,-0.08276561828675093,0.13574074074074075
2012-07-06,0.8,-0.08276561828675093,0.13574074074074075
2012-07-07,0.8,-0.08276561828675093,0.13574074074074075
2012-07-08,0.8,-0.08276561828675093,0.13574074074074075
2012-07-09,0.8,-0.08276561828675093,0.13574074074074075
2012-07-10,0.8,-0.08276561828675093,0.13574074074074075
2012-07-11,0.8,-0.08276561828675093,0.13574074074074075
2012-07-12,0.8,-0.08276561828675093,0.13574074074074075
2012-07-13,0.6666666666666666,-0.044644373379371785,0.11574074074074074
2012-07-14,0.9666666666666667,-0.07266673299661729,0.13304843304843306
2012-07-15,1.0333333333333334,-0.10481976025294713,0.16638176638176638
2012-07-16,1.1333333333333333,-0.13813497178744727,0.1997150997150997
2012-07-17,1.2333333333333334,-0.11134173306814285,0.18638176638176637
2012-07-18,1.0333333333333334,-0.11768457966482537,0.19008547008547008
2012-07-19,0.9666666666666667,-0.09606398023601272,0.17897435897435895
2012-07-20,0.9666666666666667,-0.09606398023601272,0.17897435897435895
2012-07-21,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-07-22,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-07-23,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-07-24,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-07-25,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-07-26,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-07-27,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-07-28,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-07-29,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-07-30,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-07-31,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-08-01,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-08-02,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-08-03,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-08-04,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-08-05,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-08-06,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-08-07,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-08-08,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-08-09,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-08-10,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-08-11,0.9333333333333333,-0.06276034789717096,0.14564102564102566
2012-08-12,0.9,-0.09271390912369785,0.14564102564102566
2012-08-13,0.4666666666666667,-0.07716009464528825,0.12000000000000002
2012-08-14,0.5333333333333333,-0.047172855304347144,0.10333333333333335
2012-08-15,0.43333333333333335,-0.013857643769847017,0.07000000000000002
2012-08-16,0.26666666666666666,-0.008047374255127372,0.05000000000000001
2012-08-17,0.36666666666666664,0.011776322623093931,0.038888888888888896
2012-08-18,0.4,-0.04849045823017755,0.07222222222222223
2012-08-19,0.4,-0.04849045823017755,0.07222222222222223
2012-08-20,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-08-21,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-08-22,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-08-23,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-08-24,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-08-25,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-08-26,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-08-27,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-08-28,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-08-29,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-08-30,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-08-31,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-09-01,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-09-02,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-09-03,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-09-04,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-09-05,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-09-06,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-09-07,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-09-08,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-09-09,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-09-10,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-09-11,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-09-12,0.5333333333333333,-0.06707383890946707,0.09722222222222224
2012-09-13,0.4,-0.06490805099407831,0.08055555555555556
2012-09-14,0.4,-0.06490805099407831,0.08055555555555556
2012-09-15,0.4,-0.06490805099407831,0.08055555555555556
2012-09-16,0.3,-0.08376486185524198,0.09166666666666669
2012-09-17,0.23333333333333334,-0.05065769834650887,0.05833333333333335
2012-09-18,0.4,-0.05476432167821459,0.07833333333333335
2012-09-19,0.36666666666666664,-0.06916012075212266,0.08666666666666668
2012-09-20,0.36666666666666664,-0.06916012075212266,0.08666666666666668
2012-09-21,0.5,-0.05874485280778672,0.09500000000000001
2012-09-22,0.5,-0.05874485280778672,0.09500000000000001
2012-09-23,0.5,-0.05874485280778672,0.09500000000000001
2012-09-24,0.5,-0.05874485280778672,0.09500000000000001
2012-09-25,0.5,-0.05874485280778672,0.09500000000000001
2012-09-26,0.5,-0.05874485280778672,0.09500000000000001
2012-09-27,0.5,-0.05874485280778672,0.09500000000000001
2012-09-28,0.5,-0.05874485280778672,0.09500000000000001
2012-09-29,0.5,-0.05874485280778672,0.09500000000000001
2012-09-30,0.5,-0.05874485280778672,0.09500000000000001
2012-10-01,0.5,-0.05874485280778672,0.09500000000000001
2012-10-02,0.5,-0.05874485280778672,0.09500000000000001
2012-10-03,0.5,-0.05874485280778672,0.09500000000000001
2012-10-04,0.5,-0.05874485280778672,0.09500000000000001
2012-10-05,0.5,-0.05874485280778672,0.09500000000000001
2012-10-06,0.5,-0.05874485280778672,0.09500000000000001
2012-10-07,0.8,-0.0683381802064401,0.11722222222222224
2012-10-08,1.1,-0.05970350852719058,0.12833333333333335
2012-10-09,1.1,-0.05970350852719058,0.12833333333333335
2012-10-10,1.1,-0.05970350852719058,0.12833333333333335
2012-10-11,1.1,-0.05970350852719058,0.12833333333333335
2012-10-12,1.6666666666666667,-0.07090621191432013,0.14990196078431375
2012-10-13,1.6666666666666667,-0.07090621191432013,0.14990196078431375
2012-10-14,1.6666666666666667,-0.07090621191432013,0.14990196078431375
2012-10-15,1.6666666666666667,-0.07090621191432013,0.14990196078431375
2012-10-16,1.8666666666666667,-0.06350071582918852,0.14619825708061004
2012-10-17,2.4,-0.079963243293022,0.17119825708061004
2012-10-18,2.3333333333333335,-0.10789403573068139,0.18453159041394337
2012-10-19,2.2666666666666666,-0.10704774381775482,0.18453159041394335
2012-10-20,2.2666666666666666,-0.10704774381775482,0.18453159041394335
2012-10-21,2.1333333333333333,-0.11746301176209076,0.17619825708061002
2012-10-22,2.1333333333333333,-0.11746301176209076,0.17619825708061002
2012-10-23,2.1333333333333333,-0.11746301176209076,0.17619825708061002
2012-10-24,2.1666666666666665,-0.1507636261190854,0.20953159041394334
2012-10-25,2.1666666666666665,-0.1507636261190854,0.20953159041394334
2012-10-26,2.1666666666666665,-0.1507636261190854,0.20953159041394334
2012-10-27,2.1666666666666665,-0.1507636261190854,0.20953159041394334
2012-10-28,2.1666666666666665,-0.1507636261190854,0.20953159041394334
2012-10-29,2.1666666666666665,-0.1507636261190854,0.20953159041394334
2012-10-30,2.1666666666666665,-0.1507636261190854,0.20953159041394334
2012-10-31,2.1666666666666665,-0.1507636261190854,0.20953159041394334
2012-11-01,2.1666666666666665,-0.1507636261190854,0.20953159041394334
2012-11-02,2.3333333333333335,-0.17003556293307565,0.23619825708061
2012-11-03,2.3666666666666667,-0.2031155189082903,0.26953159041394337
2012-11-04,2.7,-0.19408847075759195,0.2795315904139434
2012-11-05,2.8666666666666667,-0.20315643888770366,0.2995315904139434
2012-11-06,4.2,-0.2121419006340074,0.30315970832777556
2012-11-07,4.366666666666666,-0.2538827940686026,0.3253819305499978
2012-11-08,4.5,-0.2541113446020562,0.3420485972166645
2012-11-09,4.5,-0.2541113446020562,0.3420485972166645
2012-11-10,4.5,-0.2541113446020562,0.3420485972166645
2012-11-11,4.033333333333333,-0.25628668717122044,0.3427021919879063
2012-11-12,4.066666666666666,-0.28356998415366774,0.37603552532123957
2012-11-13,4.166666666666667,-0.31649911653574275,0.4093688586545729
2012-11-14,4.566666666666666,-0.32093792261258725,0.4288133030990174
2012-11-15,4.366666666666666,-0.3086806517112958,0.42140589569161
2012-11-16,4.0,-0.31349176265485157,0.42307256235827667
2012-11-17,3.933333333333333,-0.31401634843171045,0.42307256235827667
2012-11-18,3.9,-0.2818834605914394,0.38973922902494335
2012-11-19,3.9,-0.2818834605914394,0.38973922902494335
2012-11-20,3.9,-0.2818834605914394,0.38973922902494335
2012-11-21,3.9,-0.2818834605914394,0.38973922902494335
2012-11-22,3.9,-0.2818834605914394,0.38973922902494335
2012-11-23,3.8666666666666667,-0.24858284623444488,0.35640589569161
2012-11-24,3.8666666666666667,-0.24858284623444488,0.35640589569161
2012-11-25,3.8666666666666667,-0.24858284623444488,0.35640589569161
2012-11-26,3.8666666666666667,-0.24858284623444488,0.35640589569161
2012-11-27,3.8666666666666667,-0.24858284623444488,0.35640589569161
2012-11-28,3.8666666666666667,-0.24858284623444488,0.35640589569161
2012-11-29,3.8666666666666667,-0.24858284623444488,0.35640589569161
2012-11-30,3.8666666666666667,-0.24858284623444488,0.35640589569161
2012-12-01,3.933333333333333,-0.2529683265191357,0.3730725623582767
2012-12-02,3.8333333333333335,-0.23369595260441708,0.3630725623582766
2012-12-03,4.1,-0.2070048794251721,0.34825774754346184
2012-12-04,3.7666666666666666,-0.21603192757587045,0.3382577475434619
2012-12-05,3.7,-0.19780455938001879,0.32936885865457294
2012-12-06,2.066666666666667,-0.17922577023506164,0.3035185185185185
2012-12-07,1.6333333333333333,-0.16957214633623757,0.3035185185185185
2012-12-08,1.5,-0.16934359580278396,0.28685185185185186
2012-12-09,1.6666666666666667,-0.20259303241968152,0.3201851851851852
2012-12-10,2.1333333333333333,-0.21737058450778324,0.34399470899470896
2012-12-11,2.033333333333333,-0.2039925385514895,0.32177248677248677
2012-12-12,2.0,-0.1767092415690422,0.28843915343915344
2012-12-13,2.1333333333333333,-0.15590049940915335,0.27891534391534395
2012-12-14,1.8333333333333333,-0.16518819532697163,0.2816931216931217
2012-12-15,1.8333333333333333,-0.1634891841335902,0.2816931216931217
2012-12-16,1.6666666666666667,-0.14221554572620088,0.25502645502645505
2012-12-17,1.7,-0.10712778643010154,0.23835978835978838
2012-12-18,1.8666666666666667,-0.1391751841230998,0.27169312169312165
2012-12-19,1.9666666666666666,-0.12930281117795006,0.2828042328042328
2012-12-20,1.9666666666666666,-0.12930281117795006,0.2828042328042328
2012-12-21,2.033333333333333,-0.13341460580863648,0.2994708994708995
2012-12-22,2.033333333333333,-0.13341460580863648,0.2994708994708995
2012-12-23,2.033333333333333,-0.13341460580863648,0.2994708994708995
2012-12-24,2.033333333333333,-0.13341460580863648,0.2994708994708995
2012-12-25,2.033333333333333,-0.13341460580863648,0.2994708994708995
2012-12-26,2.033333333333333,-0.13341460580863648,0.2994708994708995
2012-12-27,2.033333333333333,-0.13341460580863648,0.2994708994708995
2012-12-28,2.033333333333333,-0.13341460580863648,0.2994708994708995
2012-12-29,2.033333333333333,-0.13341460580863648,0.2994708994708995
2012-12-30,2.033333333333333,-0.13341460580863648,0.2994708994708995
2012-12-31,1.9666666666666666,-0.12902912552394563,0.2828042328042328
2013-01-01,1.9,-0.129029562624674,0.2661375661375661
2013-01-02,1.6,-0.12264067982870434,0.24761904761904763
2013-01-03,1.6,-0.12264067982870434,0.24761904761904763
2013-01-04,1.5,-0.13180007989444428,0.23650793650793653
2013-01-05,1.5,-0.13180007989444428,0.23650793650793653
2013-01-06,1.4666666666666666,-0.10834748203792269,0.2031746031746032
2013-01-07,1.4666666666666666,-0.10834748203792269,0.2031746031746032
2013-01-08,1.3,-0.0750980454210251,0.16984126984126985
2013-01-09,0.8333333333333334,-0.06032049333292341,0.14603174603174604
2013-01-10,0.8333333333333334,-0.06032049333292341,0.14603174603174604
2013-01-11,0.8333333333333334,-0.06032049333292341,0.14603174603174604
2013-01-12,0.6,-0.04820010311073727,0.12222222222222223
2013-01-13,0.5333333333333333,-0.001972507569524969,0.10000000000000002
2013-01-14,0.6,0.002287697593371078,0.0977777777777778
2013-01-15,2.3,-0.008156574633386395,0.12000000000000001
2013-01-16,2.3333333333333335,-0.024577597644593975,0.12555555555555556
2013-01-17,2.2,-0.024944503174887757,0.12555555555555556
2013-01-18,2.3333333333333335,-0.03963746222238692,0.1334920634920635
2013-01-19,2.3333333333333335,-0.03963746222238691,0.1334920634920635
2013-01-20,2.2666666666666666,-0.03552566759170047,0.11682539682539682
2013-01-21,2.2666666666666666,-0.03552566759170047,0.11682539682539682
2013-01-22,2.3,-0.06883727900565616,0.15015873015873016
2013-01-23,2.3,-0.06883727900565616,0.15015873015873016
2013-01-24,2.3,-0.06883727900565616,0.15015873015873016
2013-01-25,2.3,-0.06883727900565616,0.15015873015873016
2013-01-26,2.3,-0.06883727900565616,0.15015873015873016
2013-01-27,2.3,-0.06883727900565616,0.15015873015873016
2013-01-28,2.3,-0.06883727900565616,0.15015873015873016
2013-01-29,2.3,-0.06883727900565616,0.15015873015873016
2013-01-30,2.3,-0.06883727900565616,0.15015873015873016
2013-01-31,2.3,-0.06883727900565616,0.15015873015873016
2013-02-01,2.3,-0.06883727900565616,0.15015873015873016
2013-02-02,2.3,-0.06883727900565616,0.15015873015873016
2013-02-03,2.3,-0.06883727900565616,0.15015873015873016
2013-02-04,2.3,-0.06883727900565616,0.15015873015873016
2013-02-05,2.3,-0.06883727900565616,0.15015873015873016
2013-02-06,2.3,-0.06883727900565616,0.15015873015873016
2013-02-07,2.3,-0.06883727900565616,0.15015873015873016
2013-02-08,2.3,-0.06883727900565616,0.15015873015873016
2013-02-09,2.3,-0.06883727900565616,0.15015873015873016
2013-02-10,2.3,-0.06883727900565616,0.15015873015873016
2013-02-11,2.3,-0.06883727900565616,0.15015873015873016
2013-02-12,2.2666666666666666,-0.10133837255220564,0.15015873015873016
2013-02-13,2.6333333333333333,-0.09872121912619423,0.14890873015873016
2013-02-14,1.3,-0.1044419700384656,0.1509289321789322
2013-02-15,1.6,-0.10271291446161132,0.1509289321789322
2013-02-16,1.5666666666666667,-0.07029861123831929,0.11759559884559885
2013-02-17,1.3333333333333333,-0.06547802513596987,0.09854797979797981
2013-02-18,1.3666666666666667,-0.09880117402233259,0.13188131313131315
2013-02-19,1.3666666666666667,-0.09880117402233259,0.13188131313131315
2013-02-20,1.3666666666666667,-0.09880117402233259,0.13188131313131315
2013-02-21,1.3333333333333333,-0.06548956260837689,0.09854797979797981
2013-02-22,1.3333333333333333,-0.06548956260837689,0.09854797979797981
2013-02-23,1.3333333333333333,-0.06548956260837689,0.09854797979797981
2013-02-24,1.4666666666666666,-0.08230857676026797,0.12354797979797981
2013-02-25,1.4666666666666666,-0.08230857676026797,0.12354797979797981
2013-02-26,1.4666666666666666,-0.08230857676026797,0.12354797979797981
2013-02-27,1.4666666666666666,-0.08230857676026797,0.12354797979797981
2013-02-28,1.4666666666666666,-0.08230857676026797,0.12354797979797981
2013-03-01,1.4666666666666666,-0.08230857676026797,0.12354797979797981
2013-03-02,1.4666666666666666,-0.08230857676026797,0.12354797979797981
2013-03-03,1.4666666666666666,-0.08230857676026797,0.12354797979797981
2013-03-04,1.4666666666666666,-0.08230857676026797,0.12354797979797981
2013-03-05,1.4666666666666666,-0.08230857676026797,0.12354797979797981
2013-03-06,1.4666666666666666,-0.08230857676026797,0.12354797979797981
2013-03-07,1.4666666666666666,-0.08230857676026797,0.12354797979797981
2013-03-08,1.4666666666666666,-0.08230857676026797,0.12354797979797981
2013-03-09,1.4666666666666666,-0.08230857676026797,0.12354797979797981
2013-03-10,1.4666666666666666,-0.08230857676026797,0.12354797979797981
2013-03-11,1.4666666666666666,-0.08230857676026797,0.12354797979797981
2013-03-12,1.4666666666666666,-0.08230857676026797,0.12354797979797981
2013-03-13,1.6333333333333333,-0.1150424876387673,0.15688131313131315
2013-03-14,2.2666666666666666,-0.13458900489796355,0.18319710260499736
2013-03-15,2.1666666666666665,-0.15825745123247228,0.1952163333742281
2013-03-16,1.9333333333333333,-0.14473663865058634,0.18764057579847057
2013-03-17,1.5666666666666667,-0.16584562591574936,0.19875168690958164
2013-03-18,1.8333333333333333,-0.18049643741908022,0.22375168690958164
2013-03-19,1.8333333333333333,-0.18049643741908022,0.22375168690958164
2013-03-20,1.8,-0.14717328853271752,0.1904183535762483
2013-03-21,1.8333333333333333,-0.17689558969798036,0.22375168690958164
2013-03-22,1.8333333333333333,-0.17689558969798036,0.22375168690958164
2013-03-23,1.8333333333333333,-0.17689558969798036,0.22375168690958164
